,"40582.144339442944","41","45.05569884390002","42259.54018483494","34","43.356280355894675","40582.144339442944","41","45.05569884390002","40308.16722249865","42","42.0695393866074","32138.74387424509","38","39.718222367316244","40308.16722249865","42","42.0695393866074","32731.8578692791","36","40.49749021905549","36772.180635258286","42","43.30237318941842","32731.8578692791","36","40.49749021905549","26421.794033195896","37","42.99912912249671","28717.274772514946","42","42.994314993452754","26421.794033195896","37","42.99912912249671"
,"40657.42283366244","39","45.05569884390002","42339.67786697032","39","43.356280355894675","40657.42283366244","39","45.05569884390002","40416.79307697809","41","41.974700712238835","32167.898541347036","38","39.718222367316244","40416.79307697809","41","41.974700712238835","32794.84281059345","36","40.49749021905549","36865.29724758423","44","43.30237318941842","32794.84281059345","36","40.49749021905549","26473.790549685888","37","42.99912912249671","28795.240662475655","41","42.994314993452754","26473.790549685888","37","42.99912912249671"
,"41018.759605916","31","44.991638741450416","42673.584875867724","31","43.05677755945625","41018.759605916","31","44.991638741450416","40799.98349976984","42","41.974700712238835","32508.036324203073","38","39.36810800770553","40799.98349976984","42","41.974700712238835","33109.767517165215","36","40.49749021905549","37264.36844326686","37","43.30237318941842","33109.767517165215","36","40.49749021905549","26863.764423360823","34","42.99912912249671","29185.0701122792","38","42.937424808182996","26863.764423360823","34","42.99912912249671"
,"41018.759605916","40","44.991638741450416","42673.584875867724","40","43.05677755945625","41018.759605916","40","44.991638741450416","40799.98349976984","42","41.974700712238835","32508.036324203073","38","39.36810800770553","40799.98349976984","42","41.974700712238835","33109.767517165215","36","40.49749021905549","37264.36844326686","44","43.30237318941842","33109.767517165215","36","40.49749021905549","26863.764423360823","37","42.99912912249671","29185.0701122792","43","42.937424808182996","26863.764423360823","37","42.99912912249671"
,"41048.742883398896","40","44.991638741450416","42738.86876366499","35","43.05677755945625","41048.742883398896","40","44.991638741450416","40871.831704043296","42","41.974700712238835","32601.717404280113","38","39.36810800770553","40871.831704043296","42","41.974700712238835","33204.244929136745","36","40.49749021905549","37344.182682403385","42","43.30237318941842","33204.244929136745","36","40.49749021905549","26954.758327218307","37","42.99912912249671","29223.882386703754","42","42.937424808182996","26954.758327218307","37","42.99912912249671"
,"41153.68435458904","36","44.991638741450416","42804.15265146226","39","43.05677755945625","41153.68435458904","36","44.991638741450416","40955.65460902899","42","41.974700712238835","32648.557944318633","38","39.36810800770553","40955.65460902899","42","41.974700712238835","33277.72736067016","36","40.49749021905549","37397.39217516107","42","43.30237318941842","33277.72736067016","36","40.49749021905549","27045.752231075792","36","42.99912912249671","29288.569510744674","43","42.937424808182996","27045.752231075792","36","42.99912912249671"
,"41378.55893571077","38","44.991638741450416","42986.94753729461","35","43.05677755945625","41378.55893571077","38","44.991638741450416","41195.14862327384","42","42.293004174981355","32826.551996465045","38","39.36810800770553","41195.14862327384","42","42.293004174981355","33508.67214548945","36","40.46607532346238","37636.834892570645","41","43.30237318941842","33508.67214548945","36","40.46607532346238","27253.738297035758","37","42.976113528295464","29482.630882867434","38","42.937424808182996","27253.738297035758","37","42.976113528295464"
,"41378.55893571077","40","44.991638741450416","42986.94753729461","40","43.05677755945625","41378.55893571077","40","44.991638741450416","41195.14862327384","42","42.293004174981355","32826.551996465045","38","39.36810800770553","41195.14862327384","42","42.293004174981355","33508.67214548945","36","40.46607532346238","37636.834892570645","44","43.0914099524491","33508.67214548945","36","40.46607532346238","27253.738297035758","37","42.976113528295464","29482.630882867434","43","42.937424808182996","27253.738297035758","37","42.976113528295464"
,"41588.44187809105","35","44.991638741450416","43195.85597824587","34","43.05677755945625","41588.44187809105","35","44.991638741450416","41441.00870677341","42","42.293004174981355","33032.65037263461","38","39.36810800770553","41441.00870677341","42","42.293004174981355","33738.925802605656","36","40.46607532346238","37885.57168166724","38","43.0914099524491","33738.925802605656","36","40.46607532346238","27487.308340545103","36","42.976113528295464","29663.75483018201","40","42.937424808182996","27487.308340545103","36","42.976113528295464"
,"41663.40007179829","39","44.991638741450416","43300.3101987215","39","43.05677755945625","41663.40007179829","39","44.991638741450416","41539.35274017324","42","42.293004174981355","33098.227128688566","38","39.36810800770553","41539.35274017324","42","42.293004174981355","33749.39187792912","36","40.46607532346238","37964.12014138196","44","43.0914099524491","33749.39187792912","36","40.46607532346238","27578.141135243182","35","42.976113528295464","29793.12907826385","43","42.937424808182996","27578.141135243182","35","42.976113528295464"
,"41798.32482047133","39","45.43370375512568","43404.76441919713","35","42.95965298447526","41798.32482047133","39","45.43370375512568","41662.28278192303","42","42.293004174981355","33248.11685681189","38","39.36810800770553","41662.28278192303","42","42.293004174981355","33916.84908310454","36","40.46607532346238","38108.125650858936","41","43.0914099524491","33916.84908310454","36","40.46607532346238","27733.854497582746","37","42.976113528295464","29909.565901537506","40","42.937424808182996","27733.854497582746","37","42.976113528295464"
,"41983.52926553281","34","45.43370375512568","43547.32060202639","39","42.95965298447526","41983.52926553281","34","45.43370375512568","41858.97084872269","41","42.225224792487296","33323.06172087355","38","39.36810800770553","41858.97084872269","41","42.225224792487296","34052.90806230957","36","40.46607532346238","38252.13116033591","42","43.0914099524491","34052.90806230957","36","40.46607532346238","27876.591746394013","36","42.976113528295464","30051.87757442753","41","42.937424808182996","27876.591746394013","36","42.976113528295464"
,"42014.396673043055","40","45.43370375512568","43612.11886694878","35","42.95965298447526","42014.396673043055","40","45.43370375512568","41932.322197477595","42","42.225224792487296","33416.742800950626","38","39.36810800770553","41932.322197477595","42","42.225224792487296","34147.10274022075","36","40.46607532346238","38330.67962005063","42","43.0914099524491","34147.10274022075","36","40.46607532346238","27967.424541092092","37","42.976113528295464","30090.689848852082","42","42.937424808182996","27967.424541092092","37","42.976113528295464"
,"42014.396673043055","40","45.43370375512568","43612.11886694878","40","42.95965298447526","42014.396673043055","40","45.43370375512568","41932.322197477595","42","42.225224792487296","33416.742800950626","38","39.36810800770553","41932.322197477595","42","42.225224792487296","34147.10274022075","36","40.46607532346238","38330.67962005063","44","43.0914099524491","34147.10274022075","36","40.46607532346238","27967.424541092092","37","42.976113528295464","30090.689848852082","43","42.937424808182996","27967.424541092092","37","42.976113528295464"
,"42276.76963688015","30","45.43370375512568","43858.35227365387","34","42.95965298447526","42276.76963688015","30","45.43370375512568","42225.72759249722","42","42.225224792487296","33679.04982516644","38","39.36810800770553","42225.72759249722","42","42.225224792487296","34450.6189246012","36","40.46607532346238","38644.87345890949","37","43.0914099524491","34450.6189246012","36","40.46607532346238","28265.875152242923","36","42.976113528295464","30349.438345015762","38","42.937424808182996","28265.875152242923","36","42.976113528295464"
,"42276.76963688015","40","45.43370375512568","43858.35227365387","40","42.95965298447526","42276.76963688015","40","45.43370375512568","42225.72759249722","42","42.225224792487296","33679.04982516644","38","39.36810800770553","42225.72759249722","42","42.225224792487296","34450.6189246012","36","40.46607532346238","38644.87345890949","44","43.0914099524491","34450.6189246012","36","40.46607532346238","28265.875152242923","37","42.976113528295464","30349.438345015762","43","42.937424808182996","28265.875152242923","37","42.976113528295464"
,"42446.5403781865","36","45.43370375512568","44104.58568035896","34","42.95965298447526","42446.5403781865","36","45.43370375512568","42506.90776272436","41","42.20205870952735","33866.41198532059","38","39.18665743163281","42506.90776272436","41","42.20205870952735","34618.07612977662","36","40.45458531643273","38893.61024800609","42","43.0914099524491","34618.07612977662","36","40.45458531643273","28499.44519575227","35","42.758058770644055","30595.249416371258","40","42.90989884312371","28499.44519575227","35","42.758058770644055"
,"42554.576304472364","36","45.43370375512568","44169.383945281355","39","42.95965298447526","42554.576304472364","36","45.43370375512568","42580.12011498151","41","42.20205870952735","33921.53192991037","39","39.18665743163281","42580.12011498151","41","42.20205870952735","34691.25822699164","36","40.45458531643273","38945.9758878159","42","43.0914099524491","34691.25822699164","36","40.45458531643273","28588.751607146773","36","42.758058770644055","30659.798910586884","43","42.90989884312371","28588.751607146773","36","42.758058770644055"
,"42647.1785270031","36","46.32826773750547","44273.06116915718","35","42.93544280625658","42647.1785270031","36","46.32826773750547","42702.14070207676","41","42.20205870952735","34068.51844881645","39","39.18665743163281","42702.14070207676","41","42.20205870952735","34858.53159205453","36","40.45458531643273","39089.981397292875","41","42.92508452590375","34858.53159205453","36","40.45458531643273","28741.848312394493","37","42.758058770644055","30775.98800017501","40","42.90989884312371","28741.848312394493","37","42.758058770644055"
